FBgn0010339	hasFunction	GO_0005525
FBgn0025865	hasFunction	GO_0007298
FBgn0025865	hasFunction	GO_0032991
FBgn0025865	hasFunction	GO_0048260
FBgn0025865	hasFunction	GO_0007298
FBgn0025865	hasFunction	GO_0070064
FBgn0025865	hasFunction	GO_0030478
FBgn0025865	hasFunction	GO_0005886
FBgn0039054	hasFunction	GO_0090090
FBgn0039054	hasFunction	GO_0090263
FBgn0039054	hasFunction	GO_0035592
FBgn0039054	hasFunction	GO_0048190
FBgn0039054	hasFunction	GO_0006858
FBgn0039054	hasFunction	GO_0007367
FBgn0039054	hasFunction	GO_0005615
FBgn0039054	hasFunction	GO_0017147
FBgn0013770	hasFunction	GO_0045169
FBgn0013770	hasFunction	GO_0004197
FBgn0013770	hasFunction	GO_0006508
FBgn0013770	hasFunction	GO_0005764
FBgn0013770	hasFunction	GO_0008233
FBgn0013770	hasFunction	GO_0006508
FBgn0013770	hasFunction	GO_0006508
FBgn0031191	hasFunction	GO_0005814
FBgn0031191	hasFunction	GO_0007099
FBgn0031191	hasFunction	GO_1903723
FBgn0000356	hasFunction	GO_0046843
FBgn0000357	hasFunction	GO_0005213
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0008017
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0003682
FBgn0000283	hasFunction	GO_0005634
FBgn0000283	hasFunction	GO_0005700
FBgn0000283	hasFunction	GO_0005634
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0008017
FBgn0000283	hasFunction	GO_0007017
FBgn0000283	hasFunction	GO_0005875
FBgn0000283	hasFunction	GO_0008017
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0005634
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0003677
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0005700
FBgn0000283	hasFunction	GO_0051493
FBgn0000283	hasFunction	GO_0035191
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0043035
FBgn0000283	hasFunction	GO_0005700
FBgn0000283	hasFunction	GO_0005634
FBgn0000283	hasFunction	GO_0043035
FBgn0000283	hasFunction	GO_0005704
FBgn0000283	hasFunction	GO_0043035
FBgn0000283	hasFunction	GO_0031208
FBgn0000283	hasFunction	GO_0090202
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0000242
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0031937
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0005634
FBgn0000283	hasFunction	GO_0010468
FBgn0000283	hasFunction	GO_0005700
FBgn0000283	hasFunction	GO_0005515
FBgn0000283	hasFunction	GO_0042803
FBgn0000283	hasFunction	GO_0000793
FBgn0000283	hasFunction	GO_0005813
FBgn0000283	hasFunction	GO_0005876
FBgn0000283	hasFunction	GO_0005515
FBgn0000359	hasFunction	GO_0007306
FBgn0000359	hasFunction	GO_0007305
FBgn0000359	hasFunction	GO_0007306
FBgn0000359	hasFunction	GO_0005213
FBgn0000359	hasFunction	GO_0007306
FBgn0000359	hasFunction	GO_0042600
FBgn0000359	hasFunction	GO_0005213
FBgn0000361	hasFunction	GO_0007306
FBgn0000361	hasFunction	GO_0005213
FBgn0014464	hasFunction	GO_0007304
FBgn0014464	hasFunction	GO_0007304
FBgn0014464	hasFunction	GO_0042600
FBgn0014464	hasFunction	GO_0042600
FBgn0014465	hasFunction	GO_0007304
FBgn0014465	hasFunction	GO_0007304
FBgn0014465	hasFunction	GO_0042600
FBgn0014465	hasFunction	GO_0042600
FBgn0014466	hasFunction	GO_0042600
FBgn0014466	hasFunction	GO_0042600
FBgn0014466	hasFunction	GO_0007304
FBgn0014466	hasFunction	GO_0007304
FBgn0261714	hasFunction	GO_0030424
FBgn0261714	hasFunction	GO_0051208
FBgn0261714	hasFunction	GO_0005509
FBgn0261714	hasFunction	GO_0005737
FBgn0261714	hasFunction	GO_0030424
FBgn0261714	hasFunction	GO_0044297
FBgn0261714	hasFunction	GO_0005509
FBgn0261714	hasFunction	GO_0042052
FBgn0261714	hasFunction	GO_0005737
FBgn0261714	hasFunction	GO_0051208
FBgn0261714	hasFunction	GO_0051208
FBgn0015623	hasFunction	GO_0012505
FBgn0015623	hasFunction	GO_0006723
FBgn0039805	hasFunction	GO_0040003
FBgn0039805	hasFunction	GO_0031012
FBgn0039805	hasFunction	GO_0008010
FBgn0030394	hasFunction	GO_0040003
FBgn0030394	hasFunction	GO_0008010
FBgn0030394	hasFunction	GO_0031012
FBgn0030398	hasFunction	GO_0040003
FBgn0030398	hasFunction	GO_0031012
FBgn0030398	hasFunction	GO_0008010
FBgn0030494	hasFunction	GO_0040003
FBgn0030494	hasFunction	GO_0008010
FBgn0030494	hasFunction	GO_0031012
FBgn0031467	hasFunction	GO_0008010
FBgn0031467	hasFunction	GO_0031012
FBgn0031467	hasFunction	GO_0040003
FBgn0032125	hasFunction	GO_0008010
FBgn0032125	hasFunction	GO_0040003
FBgn0032125	hasFunction	GO_0031012
FBgn0051876	hasFunction	GO_0031012
FBgn0051876	hasFunction	GO_0008010
FBgn0051876	hasFunction	GO_0040003
FBgn0053302	hasFunction	GO_0031012
FBgn0053302	hasFunction	GO_0040003
FBgn0053302	hasFunction	GO_0008010
FBgn0028871	hasFunction	GO_0031012
FBgn0028871	hasFunction	GO_0040003
FBgn0028871	hasFunction	GO_0008010
FBgn0033597	hasFunction	GO_0031012
FBgn0033597	hasFunction	GO_0008010
FBgn0033597	hasFunction	GO_0040003
FBgn0033598	hasFunction	GO_0031012
FBgn0033598	hasFunction	GO_0008010
FBgn0033598	hasFunction	GO_0040003
FBgn0033600	hasFunction	GO_0008010
FBgn0033600	hasFunction	GO_0031012
FBgn0033600	hasFunction	GO_0040003
FBgn0033601	hasFunction	GO_0008010
FBgn0033601	hasFunction	GO_0031012
FBgn0033601	hasFunction	GO_0040003
FBgn0033602	hasFunction	GO_0031012
FBgn0033602	hasFunction	GO_0040003
FBgn0033602	hasFunction	GO_0008010
FBgn0033603	hasFunction	GO_0031012
FBgn0033603	hasFunction	GO_0008010
FBgn0033603	hasFunction	GO_0040003
FBgn0086519	hasFunction	GO_0040003
FBgn0086519	hasFunction	GO_0031012
FBgn0086519	hasFunction	GO_0008010
FBgn0050045	hasFunction	GO_0031012
FBgn0050045	hasFunction	GO_0008010
FBgn0050045	hasFunction	GO_0040003
FBgn0050042	hasFunction	GO_0040003
FBgn0050042	hasFunction	GO_0031012
FBgn0050042	hasFunction	GO_0008010
FBgn0033725	hasFunction	GO_0005576
FBgn0033725	hasFunction	GO_0040003
FBgn0033725	hasFunction	GO_0008010
FBgn0033725	hasFunction	GO_0031012
FBgn0033726	hasFunction	GO_0031012
FBgn0033726	hasFunction	GO_0008010
FBgn0033726	hasFunction	GO_0040003
FBgn0033728	hasFunction	GO_0031012
FBgn0033728	hasFunction	GO_0040003
FBgn0033728	hasFunction	GO_0008010
FBgn0033729	hasFunction	GO_0040003
FBgn0033729	hasFunction	GO_0008010
FBgn0033729	hasFunction	GO_0031012
FBgn0033730	hasFunction	GO_0008010
FBgn0033730	hasFunction	GO_0031012
FBgn0033730	hasFunction	GO_0040003
FBgn0033731	hasFunction	GO_0008010
FBgn0033731	hasFunction	GO_0040003
FBgn0033731	hasFunction	GO_0031012
FBgn0033867	hasFunction	GO_0008010
FBgn0033867	hasFunction	GO_0040003
FBgn0033867	hasFunction	GO_0031012
FBgn0033869	hasFunction	GO_0040003
FBgn0033869	hasFunction	GO_0008010
FBgn0033869	hasFunction	GO_0031012
FBgn0033942	hasFunction	GO_0040003
FBgn0033942	hasFunction	GO_0008010
FBgn0033942	hasFunction	GO_0031012
FBgn0033942	hasFunction	GO_0005615
FBgn0033942	hasFunction	GO_0032504
FBgn0033942	hasFunction	GO_0032504
FBgn0033942	hasFunction	GO_0005615
FBgn0034499	hasFunction	GO_0040003
FBgn0034499	hasFunction	GO_0008010
FBgn0034499	hasFunction	GO_0031012
FBgn0034517	hasFunction	GO_0040003
FBgn0034517	hasFunction	GO_0031012
FBgn0034517	hasFunction	GO_0008010
FBgn0029811	hasFunction	GO_0031012
FBgn0029811	hasFunction	GO_0040003
FBgn0029811	hasFunction	GO_0008010
FBgn0050163	hasFunction	GO_0008010
FBgn0050163	hasFunction	GO_0031012
FBgn0050163	hasFunction	GO_0040003
FBgn0035279	hasFunction	GO_0008010
FBgn0035279	hasFunction	GO_0031012
FBgn0035279	hasFunction	GO_0040003
FBgn0035280	hasFunction	GO_0040003
FBgn0035280	hasFunction	GO_0031012
FBgn0035280	hasFunction	GO_0008010
FBgn0035281	hasFunction	GO_0031012
FBgn0035281	hasFunction	GO_0040003
FBgn0035281	hasFunction	GO_0008010
FBgn0035510	hasFunction	GO_0031012
FBgn0035510	hasFunction	GO_0008010
FBgn0035510	hasFunction	GO_0040003
FBgn0035511	hasFunction	GO_0008010
FBgn0035511	hasFunction	GO_0040003
FBgn0035511	hasFunction	GO_0031012
FBgn0035512	hasFunction	GO_0031012
FBgn0035512	hasFunction	GO_0040003
FBgn0035512	hasFunction	GO_0008010
FBgn0035513	hasFunction	GO_0040003
FBgn0035513	hasFunction	GO_0031012
FBgn0035513	hasFunction	GO_0008010
FBgn0042119	hasFunction	GO_0040003
FBgn0042119	hasFunction	GO_0031012
FBgn0042119	hasFunction	GO_0008010
FBgn0052405	hasFunction	GO_0040003
FBgn0052405	hasFunction	GO_0008010
FBgn0052405	hasFunction	GO_0031012
FBgn0052404	hasFunction	GO_0008010
FBgn0052404	hasFunction	GO_0031012
FBgn0052404	hasFunction	GO_0040003
FBgn0086900	hasFunction	GO_0040003
FBgn0086900	hasFunction	GO_0031012
FBgn0086900	hasFunction	GO_0008010
FBgn0042118	hasFunction	GO_0031012
FBgn0042118	hasFunction	GO_0040003
FBgn0042118	hasFunction	GO_0008010
FBgn0085300	hasFunction	GO_0008010
FBgn0085300	hasFunction	GO_0040003
FBgn0085300	hasFunction	GO_0031012
FBgn0035686	hasFunction	GO_0008010
FBgn0035686	hasFunction	GO_0031012
FBgn0035686	hasFunction	GO_0040003
FBgn0035735	hasFunction	GO_0008010
FBgn0035735	hasFunction	GO_0040003
FBgn0035735	hasFunction	GO_0031012
FBgn0035736	hasFunction	GO_0040003
FBgn0035736	hasFunction	GO_0031012
FBgn0035736	hasFunction	GO_0008010
FBgn0035737	hasFunction	GO_0008010
FBgn0035737	hasFunction	GO_0040003
FBgn0035737	hasFunction	GO_0031012
FBgn0035875	hasFunction	GO_0008010
FBgn0035875	hasFunction	GO_0031012
FBgn0035875	hasFunction	GO_0040003
FBgn0052029	hasFunction	GO_0040003
FBgn0052029	hasFunction	GO_0031012
FBgn0052029	hasFunction	GO_0008010
FBgn0035985	hasFunction	GO_0031012
FBgn0035985	hasFunction	GO_0040003
FBgn0035985	hasFunction	GO_0008010
FBgn0036108	hasFunction	GO_0031012
FBgn0036108	hasFunction	GO_0008010
FBgn0036108	hasFunction	GO_0040003
FBgn0036109	hasFunction	GO_0031012
FBgn0036109	hasFunction	GO_0008010
FBgn0036109	hasFunction	GO_0040003
FBgn0036110	hasFunction	GO_0040003
FBgn0036110	hasFunction	GO_0031012
FBgn0036110	hasFunction	GO_0008010
FBgn0036110	hasFunction	GO_0032504
FBgn0036110	hasFunction	GO_0005615
FBgn0036617	hasFunction	GO_0008010
FBgn0036617	hasFunction	GO_0040003
FBgn0036617	hasFunction	GO_0031012
FBgn0036618	hasFunction	GO_0008010
FBgn0036618	hasFunction	GO_0031012
FBgn0036618	hasFunction	GO_0040003
FBgn0036619	hasFunction	GO_0005615
FBgn0036619	hasFunction	GO_0040003
FBgn0036619	hasFunction	GO_0031012
FBgn0036619	hasFunction	GO_0008010
FBgn0036680	hasFunction	GO_0040003
FBgn0036680	hasFunction	GO_0031012
FBgn0036680	hasFunction	GO_0008010
FBgn0036878	hasFunction	GO_0031012
FBgn0036878	hasFunction	GO_0008010
FBgn0036878	hasFunction	GO_0040003
FBgn0036879	hasFunction	GO_0008010
FBgn0036879	hasFunction	GO_0040003
FBgn0036879	hasFunction	GO_0031012
FBgn0036880	hasFunction	GO_0008010
FBgn0036880	hasFunction	GO_0031012
FBgn0036880	hasFunction	GO_0040003
FBgn0036881	hasFunction	GO_0040003
FBgn0036881	hasFunction	GO_0008010
FBgn0036881	hasFunction	GO_0031012
FBgn0037067	hasFunction	GO_0040003
FBgn0037067	hasFunction	GO_0008010
FBgn0037067	hasFunction	GO_0031012
FBgn0037068	hasFunction	GO_0031012
FBgn0037068	hasFunction	GO_0008010
FBgn0037068	hasFunction	GO_0040003
FBgn0037069	hasFunction	GO_0040003
FBgn0037069	hasFunction	GO_0008010
FBgn0037069	hasFunction	GO_0031012
FBgn0037114	hasFunction	GO_0031012
FBgn0037114	hasFunction	GO_0040003
FBgn0037114	hasFunction	GO_0008010
FBgn0038714	hasFunction	GO_0040003
FBgn0038714	hasFunction	GO_0031012
FBgn0038714	hasFunction	GO_0008010
FBgn0038819	hasFunction	GO_0031012
FBgn0038819	hasFunction	GO_0008010
FBgn0038819	hasFunction	GO_0040003
FBgn0039480	hasFunction	GO_0031012
FBgn0039480	hasFunction	GO_0008010
FBgn0039480	hasFunction	GO_0040003
FBgn0039481	hasFunction	GO_0008010
FBgn0039481	hasFunction	GO_0031012
FBgn0039481	hasFunction	GO_0040003
FBgn0027873	hasFunction	GO_0006378
FBgn0027873	hasFunction	GO_0005847
FBgn0027873	hasFunction	GO_0006398
FBgn0027873	hasFunction	GO_0006378
FBgn0027873	hasFunction	GO_0005515
FBgn0027873	hasFunction	GO_0005847
FBgn0027873	hasFunction	GO_0006398
FBgn0024698	hasFunction	GO_0003730
FBgn0024698	hasFunction	GO_0005847
FBgn0024698	hasFunction	GO_0006378
FBgn0024698	hasFunction	GO_0005847
FBgn0024698	hasFunction	GO_0017022
FBgn0024698	hasFunction	GO_0098789
FBgn0024698	hasFunction	GO_0010508
FBgn0035872	hasFunction	GO_0003729
FBgn0035872	hasFunction	GO_0005634
FBgn0035872	hasFunction	GO_0000381
FBgn0035872	hasFunction	GO_0005634
FBgn0035872	hasFunction	GO_0010508
FBgn0035872	hasFunction	GO_0010508
FBgn0035872	hasFunction	GO_0003729
FBgn0035872	hasFunction	GO_0043484
FBgn0035872	hasFunction	GO_0010508
FBgn0035872	hasFunction	GO_0005634
FBgn0261065	hasFunction	GO_0005847
FBgn0261065	hasFunction	GO_0006378
FBgn0261065	hasFunction	GO_0005847
FBgn0261065	hasFunction	GO_0006398
FBgn0261065	hasFunction	GO_0006378
FBgn0261065	hasFunction	GO_0005515
FBgn0261065	hasFunction	GO_0006398
FBgn0261065	hasFunction	GO_0005847
FBgn0025864	hasFunction	GO_0005516
FBgn0025864	hasFunction	GO_0045179
FBgn0025864	hasFunction	GO_0070831
FBgn0025864	hasFunction	GO_0005516
FBgn0025864	hasFunction	GO_0055037
FBgn0025864	hasFunction	GO_0097575
FBgn0025864	hasFunction	GO_0045089
FBgn0025864	hasFunction	GO_0050829
FBgn0025864	hasFunction	GO_0042998
FBgn0025864	hasFunction	GO_0017137
FBgn0025864	hasFunction	GO_0032483
FBgn0025864	hasFunction	GO_0017112
FBgn0025864	hasFunction	GO_0090630
FBgn0025864	hasFunction	GO_0031410
FBgn0025864	hasFunction	GO_0045175
FBgn0025864	hasFunction	GO_0005886
FBgn0025864	hasFunction	GO_0110011
FBgn0025864	hasFunction	GO_0061864
FBgn0025864	hasFunction	GO_0110010
FBgn0025864	hasFunction	GO_0045179
FBgn0025864	hasFunction	GO_0097575
FBgn0035636	hasFunction	GO_0016918
FBgn0004396	hasFunction	GO_0003677
FBgn0004396	hasFunction	GO_0005634
FBgn0004396	hasFunction	GO_0043565
FBgn0004396	hasFunction	GO_0045944
FBgn0004396	hasFunction	GO_0003700
FBgn0004396	hasFunction	GO_0035293
FBgn0004396	hasFunction	GO_0007431
FBgn0004396	hasFunction	GO_0009953
FBgn0004396	hasFunction	GO_0007435
FBgn0004396	hasFunction	GO_0007431
FBgn0004396	hasFunction	GO_0035293
FBgn0004396	hasFunction	GO_0008363
FBgn0004396	hasFunction	GO_0005634
FBgn0004396	hasFunction	GO_0001158
FBgn0004396	hasFunction	GO_0045893
FBgn0004396	hasFunction	GO_0005700
FBgn0265784	hasFunction	GO_0005634
FBgn0265784	hasFunction	GO_0006355
FBgn0265784	hasFunction	GO_0003677
FBgn0265784	hasFunction	GO_0030431
FBgn0265784	hasFunction	GO_0007611
FBgn0265784	hasFunction	GO_0045475
FBgn0265784	hasFunction	GO_0007622
FBgn0265784	hasFunction	GO_0007622
FBgn0265784	hasFunction	GO_0045187
FBgn0265784	hasFunction	GO_0007623
FBgn0265784	hasFunction	GO_0007623
FBgn0265784	hasFunction	GO_0045187
FBgn0265784	hasFunction	GO_0007616
FBgn0265784	hasFunction	GO_0007616
FBgn0265784	hasFunction	GO_0072375
FBgn0265784	hasFunction	GO_0007616
FBgn0265784	hasFunction	GO_0040040
FBgn0265784	hasFunction	GO_0043565
FBgn0265784	hasFunction	GO_0045944
FBgn0265784	hasFunction	GO_0007528
FBgn0265784	hasFunction	GO_2000253
FBgn0265784	hasFunction	GO_0007616
FBgn0265784	hasFunction	GO_0007616
FBgn0265784	hasFunction	GO_0007616
FBgn0024811	hasFunction	GO_0007520
FBgn0024811	hasFunction	GO_0030971
FBgn0024811	hasFunction	GO_0046330
FBgn0024811	hasFunction	GO_0048010
FBgn0024811	hasFunction	GO_0046529
FBgn0024811	hasFunction	GO_0007298
FBgn0024811	hasFunction	GO_0048013
FBgn0024811	hasFunction	GO_0043087
FBgn0024811	hasFunction	GO_0032956
FBgn0024811	hasFunction	GO_0006911
FBgn0036746	hasFunction	GO_0005829
FBgn0036746	hasFunction	GO_0005634
FBgn0036746	hasFunction	GO_0005634
FBgn0036746	hasFunction	GO_0006979
FBgn0036746	hasFunction	GO_0032793
FBgn0036746	hasFunction	GO_0005829
FBgn0036746	hasFunction	GO_0071320
FBgn0036746	hasFunction	GO_0042594
FBgn0036746	hasFunction	GO_0042594
FBgn0005664	hasFunction	GO_0005509
FBgn0005664	hasFunction	GO_0048058
FBgn0005664	hasFunction	GO_0031012
FBgn0005664	hasFunction	GO_0005212
FBgn0005664	hasFunction	GO_0007601
FBgn0005664	hasFunction	GO_0005576
FBgn0013767	hasFunction	GO_0005184
FBgn0013767	hasFunction	GO_0007218
FBgn0013767	hasFunction	GO_0005576
FBgn0013767	hasFunction	GO_0007218
FBgn0013767	hasFunction	GO_0071858
FBgn0013767	hasFunction	GO_0005615
FBgn0013767	hasFunction	GO_0007218
FBgn0013767	hasFunction	GO_0045823
FBgn0013767	hasFunction	GO_0005184
FBgn0013767	hasFunction	GO_0048149
FBgn0013767	hasFunction	GO_0006117
FBgn0013767	hasFunction	GO_0048149
FBgn0013767	hasFunction	GO_0071361
FBgn0036278	hasFunction	GO_0007186
FBgn0036278	hasFunction	GO_0016021
FBgn0036278	hasFunction	GO_0004930
FBgn0036278	hasFunction	GO_0007186
FBgn0036278	hasFunction	GO_0016021
FBgn0036278	hasFunction	GO_0008188
FBgn0036278	hasFunction	GO_0007186
FBgn0036278	hasFunction	GO_0016021
FBgn0036278	hasFunction	GO_0007186
FBgn0036278	hasFunction	GO_0035237
FBgn0036278	hasFunction	GO_0005887
FBgn0036278	hasFunction	GO_0005887
FBgn0036278	hasFunction	GO_0035237
FBgn0036278	hasFunction	GO_0005887
FBgn0036278	hasFunction	GO_0007218
FBgn0036278	hasFunction	GO_0071361
FBgn0036278	hasFunction	GO_0006117
FBgn0036278	hasFunction	GO_0048149
FBgn0052220	hasFunction	GO_0005794
FBgn0052220	hasFunction	GO_0008781
FBgn0052220	hasFunction	GO_0005802
FBgn0052220	hasFunction	GO_0007268
FBgn0052220	hasFunction	GO_0009408
FBgn0022213	hasFunction	GO_0006611
FBgn0022213	hasFunction	GO_0005654
FBgn0022213	hasFunction	GO_0005829
FBgn0022213	hasFunction	GO_0005635
FBgn0262081	hasFunction	GO_0004713
FBgn0262081	hasFunction	GO_0006468
FBgn0262081	hasFunction	GO_0004713
FBgn0262081	hasFunction	GO_0045926
FBgn0262081	hasFunction	GO_0004713
FBgn0262081	hasFunction	GO_0045926
FBgn0262081	hasFunction	GO_0045926
FBgn0262081	hasFunction	GO_0008285
FBgn0262081	hasFunction	GO_0034334
FBgn0262081	hasFunction	GO_0043068
FBgn0262081	hasFunction	GO_0010669
FBgn0262081	hasFunction	GO_0045197
FBgn0262081	hasFunction	GO_0007293
FBgn0262081	hasFunction	GO_0004713
FBgn0262081	hasFunction	GO_0018108
FBgn0262081	hasFunction	GO_0005911
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0016477
FBgn0262081	hasFunction	GO_0006468
FBgn0262081	hasFunction	GO_0035332
FBgn0262081	hasFunction	GO_0048167
FBgn0262081	hasFunction	GO_0048167
FBgn0262081	hasFunction	GO_0048167
FBgn0262081	hasFunction	GO_0045571
FBgn0032346	hasFunction	GO_0000176
FBgn0032346	hasFunction	GO_0035327
FBgn0032346	hasFunction	GO_0000176
FBgn0032346	hasFunction	GO_0000178
FBgn0032346	hasFunction	GO_0005737
FBgn0032346	hasFunction	GO_0010468
FBgn0004179	hasFunction	GO_0005886
FBgn0004179	hasFunction	GO_0006457
FBgn0004179	hasFunction	GO_0006887
FBgn0004179	hasFunction	GO_0016079
FBgn0004179	hasFunction	GO_0008021
FBgn0004179	hasFunction	GO_0043195
FBgn0004179	hasFunction	GO_1903035
FBgn0004179	hasFunction	GO_0061176
FBgn0004179	hasFunction	GO_0061177
FBgn0004179	hasFunction	GO_1900073
FBgn0004179	hasFunction	GO_0070050
FBgn0011574	hasFunction	GO_0035177
FBgn0039867	hasFunction	GO_0005848
FBgn0039867	hasFunction	GO_0005654
FBgn0027841	hasFunction	GO_0003729
FBgn0027841	hasFunction	GO_0005848
FBgn0027841	hasFunction	GO_0010508
FBgn0020496	hasFunction	GO_0005515
FBgn0020496	hasFunction	GO_0070491
FBgn0020496	hasFunction	GO_0003714
FBgn0020496	hasFunction	GO_0003714
FBgn0020496	hasFunction	GO_0003714
FBgn0020496	hasFunction	GO_0045892
FBgn0020496	hasFunction	GO_0090263
FBgn0020496	hasFunction	GO_0005634
FBgn0020496	hasFunction	GO_0003713
FBgn0020496	hasFunction	GO_0090090
FBgn0020496	hasFunction	GO_0003714
FBgn0020496	hasFunction	GO_0070491
FBgn0020496	hasFunction	GO_0008134
FBgn0020496	hasFunction	GO_0022416
FBgn0020496	hasFunction	GO_0016360
FBgn0020496	hasFunction	GO_0022416
FBgn0020496	hasFunction	GO_0005634
FBgn0020496	hasFunction	GO_0035220
FBgn0020496	hasFunction	GO_0006357
FBgn0020496	hasFunction	GO_0042803
FBgn0020496	hasFunction	GO_0045944
FBgn0020496	hasFunction	GO_0090263
FBgn0020496	hasFunction	GO_0000122
FBgn0020496	hasFunction	GO_0090090
FBgn0020496	hasFunction	GO_0043044
FBgn0020496	hasFunction	GO_0031010
FBgn0020496	hasFunction	GO_0045892
FBgn0033890	hasFunction	GO_0000278
FBgn0033890	hasFunction	GO_0042023
FBgn0033890	hasFunction	GO_0035185
FBgn0062413	hasFunction	GO_0006825
FBgn0062413	hasFunction	GO_0005375
FBgn0062413	hasFunction	GO_0005375
FBgn0062413	hasFunction	GO_0006878
FBgn0062413	hasFunction	GO_0005375
FBgn0062413	hasFunction	GO_0005886
FBgn0062413	hasFunction	GO_0002027
FBgn0062413	hasFunction	GO_0015679
FBgn0062413	hasFunction	GO_0006825
FBgn0062413	hasFunction	GO_0006878
FBgn0062412	hasFunction	GO_0005375
FBgn0062412	hasFunction	GO_0006825
FBgn0062412	hasFunction	GO_0005375
FBgn0062412	hasFunction	GO_0010038
FBgn0062412	hasFunction	GO_0006825
FBgn0062412	hasFunction	GO_0006878
FBgn0062411	hasFunction	GO_0005375
FBgn0062411	hasFunction	GO_0015677
FBgn0062411	hasFunction	GO_0006825
FBgn0062411	hasFunction	GO_0005886
FBgn0062411	hasFunction	GO_0007283
FBgn0035205	hasFunction	GO_0042169
FBgn0035205	hasFunction	GO_0035327
FBgn0035205	hasFunction	GO_0045944
FBgn0035205	hasFunction	GO_0007419
FBgn0035205	hasFunction	GO_0010468
FBgn0035205	hasFunction	GO_0007406
FBgn0035205	hasFunction	GO_0007281
FBgn0030521	hasFunction	GO_0004197
FBgn0030521	hasFunction	GO_0006508
FBgn0030521	hasFunction	GO_0098595
FBgn0030521	hasFunction	GO_0008233
FBgn0030521	hasFunction	GO_0006508
FBgn0052702	hasFunction	GO_0097017
FBgn0052702	hasFunction	GO_0097206
FBgn0015509	hasFunction	GO_0031625
FBgn0015509	hasFunction	GO_0019005
FBgn0015509	hasFunction	GO_0005634
FBgn0015509	hasFunction	GO_0016567
FBgn0015509	hasFunction	GO_0019005
FBgn0015509	hasFunction	GO_0031625
FBgn0015509	hasFunction	GO_0005515
FBgn0015509	hasFunction	GO_0019005
FBgn0015509	hasFunction	GO_0090090
FBgn0015509	hasFunction	GO_0090090
FBgn0015509	hasFunction	GO_0032436
FBgn0015509	hasFunction	GO_0019005
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0019005
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0016567
FBgn0015509	hasFunction	GO_0046627
FBgn0015509	hasFunction	GO_0030163
FBgn0015509	hasFunction	GO_0014067
FBgn0015509	hasFunction	GO_1904801
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0032007
FBgn0015509	hasFunction	GO_0043066
FBgn0015509	hasFunction	GO_0045879
FBgn0015509	hasFunction	GO_0016567
FBgn0032956	hasFunction	GO_0016567
FBgn0032956	hasFunction	GO_0031462
FBgn0032956	hasFunction	GO_0031625
FBgn0032956	hasFunction	GO_0008582
FBgn0032956	hasFunction	GO_0007295
FBgn0032956	hasFunction	GO_0007281
FBgn0032956	hasFunction	GO_0048140
FBgn0032956	hasFunction	GO_0030514
FBgn0032956	hasFunction	GO_0048471
FBgn0032956	hasFunction	GO_0030514
FBgn0032956	hasFunction	GO_0030514
FBgn0261268	hasFunction	GO_0007423
FBgn0261268	hasFunction	GO_0007476
FBgn0261268	hasFunction	GO_0048813
FBgn0261268	hasFunction	GO_0007409
FBgn0261268	hasFunction	GO_0005515
FBgn0261268	hasFunction	GO_0031463
FBgn0261268	hasFunction	GO_0016567
FBgn0261268	hasFunction	GO_0007291
FBgn0261268	hasFunction	GO_0006919
FBgn0261268	hasFunction	GO_0031625
FBgn0261268	hasFunction	GO_0031463
FBgn0261268	hasFunction	GO_0016567
FBgn0261268	hasFunction	GO_0005737
FBgn0261268	hasFunction	GO_0005829
FBgn0261268	hasFunction	GO_0030431
FBgn0261268	hasFunction	GO_0045475
FBgn0261268	hasFunction	GO_0045187
FBgn0261268	hasFunction	GO_0007283
FBgn0261268	hasFunction	GO_0031625
FBgn0261268	hasFunction	GO_1901044
FBgn0261268	hasFunction	GO_0031625
FBgn0261268	hasFunction	GO_0045879
FBgn0261268	hasFunction	GO_0016567
FBgn0261268	hasFunction	GO_0031463
FBgn0261268	hasFunction	GO_0120177
